CHR,START,END,RT
chr1,3000000,4360000,L
chr1,4360000,4760000,TTR
chr1,4760000,6200000,TTR
chr1,6200000,7200000,TTR
chr1,7200000,9560000,TTR
chr1,9560000,10120000,E
chr1,10120000,11600000,TTR
chr1,11600000,13000000,TTR
chr1,13040000,13680000,E
chr1,13760000,14720000,L
chr1,14960000,16080000,TTR
chr1,16080000,17120000,TTR
chr1,17120000,18320000,TTR
chr1,18320000,19040000,L
chr1,19160000,20600000,TTR
chr1,20600000,21160000,E
chr1,21360000,22560000,TTR
chr1,22560000,23160000,L
chr1,23320000,24280000,TTR
chr1,24280000,25960000,L
chr1,25960000,30720000,L
chr1,30720000,31240000,TTR
chr1,31240000,33640000,TTR
chr1,33720000,34520000,TTR
chr1,34520000,36360000,TTR
chr1,36360000,37960000,TTR
chr1,38200000,39040000,TTR
chr1,39040000,39600000,TTR
chr1,39640000,40040000,E
chr1,40160000,40840000,TTR
chr1,40880000,43160000,TTR
chr1,43160000,43800000,L
chr1,43800000,44160000,E
chr1,44200000,45840000,TTR
chr1,45840000,47280000,TTR
chr1,47320000,51000000,L
chr1,51000000,51680000,TTR
chr1,51680000,52160000,E
chr1,52200000,53760000,E
chr1,53760000,55240000,TTR
chr1,55240000,55840000,TTR
chr1,55920000,57440000,TTR
chr1,57440000,58440000,TTR
chr1,58440000,59760000,TTR
chr1,59760000,61040000,E
chr1,61040000,63200000,TTR
chr1,63200000,64640000,TTR
chr1,64760000,65240000,E
chr1,65280000,66120000,TTR
chr1,66160000,67040000,TTR
chr1,67120000,69240000,L
chr1,69240000,71600000,TTR
chr1,71600000,72280000,E
chr1,72280000,74240000,TTR
chr1,74240000,75600000,E
chr1,75600000,77960000,TTR
chr1,77960000,78480000,TTR
chr1,78480000,79760000,TTR
chr1,79800000,80480000,TTR
chr1,80800000,81320000,L
chr1,81320000,82520000,L
chr1,82520000,83720000,TTR
chr1,83720000,85280000,TTR
chr1,87520000,88240000,TTR
chr1,88240000,88960000,E
chr1,89040000,90200000,TTR
chr1,90200000,90640000,E
chr1,90640000,91120000,E
chr1,91200000,91520000,E
chr1,91520000,91880000,E
chr1,91880000,92520000,TTR
chr1,92520000,92800000,L
chr1,92800000,94800000,E
chr1,95000000,95720000,E
chr1,95720000,98720000,TTR
chr1,98720000,99600000,L
chr1,99640000,100320000,L
chr1,100560000,105680000,L
chr1,105720000,106840000,L
chr1,106840000,107560000,L
chr1,107960000,108320000,TTR
chr1,108320000,108800000,L
chr1,108800000,109440000,L
chr1,109440000,111920000,L
chr1,111920000,113560000,L
chr1,113560000,114280000,L
chr1,114360000,116920000,L
chr1,117160000,118400000,L
chr1,118640000,119440000,TTR
chr1,119440000,120200000,TTR
chr1,120200000,121400000,E
chr1,121400000,122480000,TTR
chr1,122480000,123360000,TTR
chr1,123480000,124800000,L
chr1,124800000,126040000,L
chr1,126600000,127240000,TTR
chr1,127280000,128880000,TTR
chr1,128920000,129360000,L
chr1,129400000,130160000,TTR
chr1,130160000,130760000,TTR
chr1,130760000,132320000,L
chr1,132400000,132960000,TTR
chr1,133000000,133160000,E
chr1,133160000,133800000,E
chr1,133800000,134920000,E
chr1,134920000,135520000,E
chr1,135520000,136040000,E
chr1,136040000,136520000,E
chr1,136560000,137040000,E
chr1,137040000,137720000,E
chr1,137720000,138360000,E
chr1,138400000,138640000,E
chr1,138640000,139120000,E
chr1,139120000,139960000,TTR
chr1,139960000,140680000,TTR
chr1,140680000,141280000,E
chr1,141280000,142000000,TTR
chr1,142040000,142600000,L
chr1,142600000,144640000,L
chr1,144720000,145560000,TTR
chr1,145640000,146240000,TTR
chr1,146240000,148360000,L
chr1,149120000,151640000,L
chr1,151680000,152200000,TTR
chr1,152240000,152880000,TTR
chr1,152880000,153280000,TTR
chr1,153280000,154200000,TTR
chr1,154360000,154600000,E
chr1,154600000,155320000,E
chr1,155320000,156040000,TTR
chr1,156040000,156600000,TTR
chr1,156600000,156840000,TTR
chr1,156880000,157080000,E
chr1,157120000,157400000,E
chr1,157400000,158640000,E
chr1,158640000,159040000,E
chr1,159040000,159440000,E
chr1,159440000,160600000,TTR
chr1,160600000,161160000,L
chr1,161160000,162120000,TTR
chr1,162120000,162680000,E
chr1,162680000,163120000,E
chr1,163120000,163920000,TTR
chr1,163920000,164680000,TTR
chr1,164680000,166120000,TTR
chr1,166200000,167160000,TTR
chr1,167160000,168320000,E
chr1,168320000,169280000,TTR
chr1,169320000,169840000,TTR
chr1,169840000,171440000,L
chr1,171440000,171880000,L
chr1,172080000,172800000,TTR
chr1,172800000,173040000,E
chr1,173040000,173440000,E
chr1,173440000,174320000,TTR
chr1,174320000,175360000,TTR
chr1,175360000,176040000,L
chr1,176080000,176400000,L
chr1,176520000,177840000,L
chr1,177840000,178640000,L
chr1,178640000,179680000,TTR
chr1,179720000,180480000,TTR
chr1,180480000,181440000,TTR
chr1,181440000,182160000,E
chr1,182160000,182760000,TTR
chr1,182760000,183160000,E
chr1,183200000,183800000,E
chr1,183800000,184920000,TTR
chr1,185320000,186640000,TTR
chr1,186640000,187360000,E
chr1,187360000,188600000,TTR
chr1,188600000,189840000,TTR
chr1,190120000,190800000,TTR
chr1,190800000,191480000,TTR
chr1,191480000,192720000,TTR
chr1,192720000,193960000,E
chr1,193960000,195000000,TTR
chr1,195000000,197195432,TTR
chr10,3120000,4480000,TTR
chr10,4480000,5960000,TTR
chr10,5960000,7280000,TTR
chr10,7320000,9480000,TTR
chr10,9480000,10040000,L
chr10,10040000,10880000,TTR
chr10,11080000,12720000,TTR
chr10,12720000,13200000,TTR
chr10,13240000,14120000,L
chr10,14120000,17960000,TTR
chr10,18280000,19240000,TTR
chr10,19440000,20040000,E
chr10,20040000,20680000,TTR
chr10,20680000,21080000,E
chr10,21080000,21760000,E
chr10,21760000,22120000,E
chr10,22280000,23520000,TTR
chr10,23520000,24040000,E
chr10,24040000,24360000,E
chr10,24360000,24960000,E
chr10,24960000,26080000,TTR
chr10,26080000,26760000,L
chr10,26760000,27520000,TTR
chr10,27520000,28640000,TTR
chr10,28720000,29080000,L
chr10,29080000,30320000,TTR
chr10,30320000,30560000,E
chr10,30560000,31040000,TTR
chr10,31440000,33680000,TTR
chr10,33680000,34080000,E
chr10,34120000,36640000,TTR
chr10,36720000,38840000,TTR
chr10,38840000,39960000,E
chr10,39960000,40280000,E
chr10,40280000,41440000,TTR
chr10,41520000,42000000,E
chr10,42000000,43280000,E
chr10,43280000,43960000,E
chr10,43960000,45680000,TTR
chr10,45680000,50320000,TTR
chr10,50360000,51200000,L
chr10,51240000,52160000,TTR
chr10,52160000,53320000,TTR
chr10,53360000,56080000,TTR
chr10,56080000,57600000,TTR
chr10,57720000,59360000,TTR
chr10,59720000,60600000,E
chr10,60600000,60920000,E
chr10,60920000,61160000,E
chr10,61160000,62320000,E
chr10,62600000,62880000,E
chr10,62880000,66280000,TTR
chr10,66280000,66720000,E
chr10,66720000,67440000,TTR
chr10,67480000,68800000,TTR
chr10,68800000,70720000,TTR
chr10,70920000,72480000,TTR
chr10,72560000,74360000,L
chr10,74640000,74960000,E
chr10,75000000,76520000,TTR
chr10,76600000,77440000,E
chr10,77440000,77880000,E
chr10,77920000,79160000,TTR
chr10,79200000,81040000,E
chr10,81080000,83120000,TTR
chr10,83240000,83960000,TTR
chr10,84160000,84600000,E
chr10,84640000,85240000,E
chr10,85400000,86040000,TTR
chr10,86440000,87000000,L
chr10,87000000,87840000,TTR
chr10,87840000,88240000,E
chr10,88880000,90160000,TTR
chr10,90160000,90680000,TTR
chr10,90680000,92480000,TTR
chr10,92520000,93280000,E
chr10,93280000,94440000,TTR
chr10,94440000,94960000,E
chr10,95000000,95560000,E
chr10,95560000,96800000,TTR
chr10,96800000,97160000,L
chr10,97160000,98560000,L
chr10,98600000,99080000,E
chr10,99080000,99960000,L
chr10,100040000,101920000,L
chr10,101920000,102640000,L
chr10,102680000,105240000,L
chr10,105280000,106040000,L
chr10,106040000,106840000,L
chr10,106840000,107200000,L
chr10,107200000,107960000,TTR
chr10,108040000,109320000,TTR
chr10,109320000,110160000,TTR
chr10,110160000,110560000,E
chr10,110560000,111440000,TTR
chr10,111600000,112280000,L
chr10,112400000,114600000,TTR
chr10,114600000,115640000,TTR
chr10,115640000,116480000,TTR
chr10,116680000,117120000,E
chr10,117160000,117480000,E
chr10,117560000,118680000,TTR
chr10,119080000,119640000,TTR
chr10,119640000,121040000,TTR
chr10,121080000,121520000,TTR
chr10,121520000,122000000,L
chr10,122000000,122640000,TTR
chr10,122640000,124360000,TTR
chr10,124520000,125040000,L
chr10,125120000,126320000,TTR
chr10,126320000,127480000,E
chr10,127520000,128360000,E
chr10,128360000,129993255,TTR
chr11,3000000,4960000,TTR
chr11,5000000,5360000,E
chr11,5360000,5880000,E
chr11,5880000,6520000,E
chr11,6520000,7080000,TTR
chr11,7080000,8320000,TTR
chr11,8320000,9120000,E
chr11,9160000,11240000,L
chr11,11320000,11680000,TTR
chr11,11680000,11880000,E
chr11,11920000,12480000,E
chr11,12480000,16360000,TTR
chr11,16400000,16920000,L
chr11,17160000,18720000,TTR
chr11,18760000,19720000,TTR
chr11,19720000,19960000,E
chr11,20000000,20600000,E
chr11,20640000,21400000,E
chr11,21480000,21880000,L
chr11,22120000,22520000,TTR
chr11,22520000,22880000,E
chr11,22880000,23560000,E
chr11,23560000,23840000,E
chr11,23880000,26920000,TTR
chr11,26960000,29080000,TTR
chr11,29120000,30560000,E
chr11,30560000,32040000,TTR
chr11,32080000,33040000,E
chr11,33040000,33840000,TTR
chr11,34120000,34640000,L
chr11,34640000,35840000,TTR
chr11,35840000,38560000,TTR
chr11,39360000,40480000,TTR
chr11,40600000,43240000,TTR
chr11,43240000,44280000,TTR
chr11,44320000,45720000,TTR
chr11,45760000,46080000,E
chr11,46320000,48600000,TTR
chr11,48600000,49440000,TTR
chr11,49440000,50000000,E
chr11,50240000,51400000,TTR
chr11,51400000,53120000,TTR
chr11,53280000,53720000,E
chr11,53720000,54840000,TTR
chr11,55000000,55280000,TTR
chr11,55280000,55840000,TTR
chr11,55920000,57600000,TTR
chr11,57760000,57960000,E
chr11,58000000,58720000,TTR
chr11,58760000,59600000,E
chr11,59640000,60400000,E
chr11,60480000,61600000,E
chr11,61760000,62400000,E
chr11,62520000,64800000,TTR
chr11,64840000,65520000,L
chr11,65600000,66840000,TTR
chr11,66920000,67600000,TTR
chr11,67760000,68680000,E
chr11,68720000,69800000,E
chr11,69840000,70600000,E
chr11,70840000,71840000,TTR
chr11,72040000,74400000,TTR
chr11,74440000,75280000,E
chr11,75520000,76240000,E
chr11,76240000,78000000,E
chr11,78000000,78160000,E
chr11,78160000,79800000,E
chr11,79880000,80240000,E
chr11,80240000,82000000,TTR
chr11,82040000,83080000,TTR
chr11,83320000,83560000,E
chr11,83600000,84640000,E
chr11,84680000,85640000,E
chr11,85640000,86280000,E
chr11,86320000,87240000,E
chr11,87400000,88040000,E
chr11,88040000,88880000,E
chr11,88880000,89680000,TTR
chr11,90120000,90520000,L
chr11,90520000,92840000,L
chr11,92960000,93720000,TTR
chr11,93760000,94400000,E
chr11,94480000,97480000,E
chr11,97640000,98560000,TTR
chr11,98880000,100200000,TTR
chr11,100200000,101480000,E
chr11,101480000,102320000,E
chr11,102320000,102960000,E
chr11,103200000,103800000,E
chr11,103840000,104320000,TTR
chr11,104360000,105040000,TTR
chr11,105040000,106040000,TTR
chr11,106360000,106880000,E
chr11,106880000,107360000,E
chr11,107360000,108280000,TTR
chr11,108280000,109720000,TTR
chr11,109720000,110160000,L
chr11,110200000,111400000,L
chr11,111400000,113480000,TTR
chr11,113520000,114520000,TTR
chr11,114520000,114880000,E
chr11,115400000,116360000,E
chr11,116480000,117680000,E
chr11,117720000,118880000,E
chr11,119120000,120200000,E
chr11,120200000,121843856,E
chr12,3080000,5000000,TTR
chr12,5040000,8640000,TTR
chr12,8680000,9040000,E
chr12,9040000,10600000,TTR
chr12,10600000,11200000,TTR
chr12,11200000,12400000,TTR
chr12,12400000,13280000,E
chr12,13280000,15520000,TTR
chr12,15520000,17360000,TTR
chr12,17360000,18200000,TTR
chr12,18240000,18520000,L
chr12,19080000,20080000,L
chr12,20240000,20960000,L
chr12,21040000,21640000,E
chr12,24960000,27040000,TTR
chr12,27120000,29240000,TTR
chr12,29240000,30600000,TTR
chr12,30720000,31280000,L
chr12,31280000,31720000,L
chr12,31760000,32640000,TTR
chr12,32640000,32960000,TTR
chr12,33280000,33600000,TTR
chr12,33600000,34120000,E
chr12,34120000,35920000,TTR
chr12,35920000,36520000,L
chr12,36600000,37400000,TTR
chr12,37400000,38840000,L
chr12,38840000,40240000,L
chr12,40240000,40920000,TTR
chr12,40920000,41560000,TTR
chr12,41560000,43240000,TTR
chr12,43440000,45320000,L
chr12,45320000,45680000,L
chr12,45680000,46320000,L
chr12,46520000,50320000,L
chr12,50400000,52440000,TTR
chr12,52440000,54000000,TTR
chr12,54000000,55800000,TTR
chr12,55800000,56200000,E
chr12,56320000,56920000,E
chr12,56920000,57760000,TTR
chr12,57760000,58320000,TTR
chr12,58360000,58680000,E
chr12,58960000,60120000,TTR
chr12,60320000,62880000,TTR
chr12,62920000,64000000,L
chr12,64040000,66040000,TTR
chr12,66040000,68040000,TTR
chr12,68280000,70240000,TTR
chr12,70280000,71560000,TTR
chr12,71560000,72080000,TTR
chr12,72080000,72840000,TTR
chr12,72840000,73160000,E
chr12,73200000,74080000,TTR
chr12,74080000,74680000,TTR
chr12,74680000,75080000,E
chr12,75120000,76560000,TTR
chr12,76560000,76760000,E
chr12,76880000,77480000,E
chr12,77480000,77920000,E
chr12,78080000,79080000,TTR
chr12,79120000,80240000,TTR
chr12,80280000,81240000,TTR
chr12,81240000,81840000,E
chr12,81840000,82040000,E
chr12,82040000,82880000,TTR
chr12,83160000,84840000,TTR
chr12,84840000,85640000,E
chr12,85960000,86680000,E
chr12,86680000,87040000,TTR
chr12,87040000,88040000,E
chr12,88080000,88760000,TTR
chr12,88800000,89600000,TTR
chr12,89600000,90680000,L
chr12,90680000,91720000,L
chr12,91960000,93080000,TTR
chr12,93080000,94760000,TTR
chr12,94760000,97000000,L
chr12,97160000,99840000,TTR
chr12,99880000,101360000,E
chr12,101360000,102320000,E
chr12,102320000,103200000,TTR
chr12,103200000,103720000,TTR
chr12,103720000,104000000,E
chr12,104000000,104680000,TTR
chr12,105200000,105680000,TTR
chr12,105680000,106200000,E
chr12,106280000,107080000,E
chr12,107200000,109400000,TTR
chr12,109520000,109760000,E
chr12,109760000,111640000,TTR
chr12,111640000,112120000,E
chr12,112120000,114480000,E
chr12,114480000,115400000,TTR
chr12,115640000,116280000,L
chr12,116280000,117240000,L
chr12,117280000,118600000,TTR
chr12,118600000,119040000,E
chr12,119040000,120160000,TTR
chr12,120160000,121257530,TTR
chr13,3000000,6520000,TTR
chr13,6560000,8800000,TTR
chr13,8800000,9840000,TTR
chr13,9880000,11680000,TTR
chr13,11840000,12520000,TTR
chr13,12560000,13520000,TTR
chr13,13560000,13960000,E
chr13,14320000,14720000,TTR
chr13,14720000,15880000,L
chr13,16040000,17760000,TTR
chr13,17800000,18920000,TTR
chr13,19400000,19760000,E
chr13,19800000,20400000,E
chr13,20400000,21920000,TTR
chr13,21920000,22120000,E
chr13,22200000,23720000,TTR
chr13,23840000,25040000,TTR
chr13,25120000,29960000,TTR
chr13,30360000,30640000,L
chr13,30640000,31760000,TTR
chr13,31760000,32840000,TTR
chr13,32920000,34040000,TTR
chr13,34040000,36040000,TTR
chr13,36080000,37520000,TTR
chr13,37520000,38080000,E
chr13,38080000,40880000,TTR
chr13,40880000,41360000,E
chr13,41360000,41720000,TTR
chr13,41720000,43240000,TTR
chr13,43240000,45120000,TTR
chr13,45120000,45600000,TTR
chr13,45640000,46760000,TTR
chr13,46760000,47160000,E
chr13,47160000,48600000,TTR
chr13,48600000,49840000,TTR
chr13,49840000,51000000,L
chr13,51000000,51760000,E
chr13,51760000,52320000,TTR
chr13,52320000,52720000,E
chr13,52720000,53120000,E
chr13,53200000,53520000,E
chr13,53520000,54160000,TTR
chr13,54160000,54560000,E
chr13,54800000,55680000,E
chr13,55840000,58080000,TTR
chr13,58200000,58680000,E
chr13,58720000,59920000,TTR
chr13,59920000,61000000,TTR
chr13,61080000,61760000,L
chr13,62080000,62520000,E
chr13,62680000,63000000,E
chr13,63000000,63480000,E
chr13,63520000,64240000,E
chr13,64240000,66720000,TTR
chr13,66960000,67960000,E
chr13,68080000,68720000,L
chr13,68720000,69640000,TTR
chr13,69800000,70760000,TTR
chr13,70760000,73480000,TTR
chr13,73480000,74440000,E
chr13,74440000,74720000,E
chr13,74760000,76880000,TTR
chr13,76880000,78360000,TTR
chr13,78360000,79480000,TTR
chr13,79560000,80960000,L
chr13,80960000,81560000,L
chr13,81560000,81920000,E
chr13,81920000,83800000,TTR
chr13,83840000,84960000,L
chr13,85080000,85320000,L
chr13,85680000,89680000,TTR
chr13,89720000,91080000,TTR
chr13,91080000,91880000,L
chr13,92000000,94520000,TTR
chr13,94560000,96120000,TTR
chr13,96280000,97840000,TTR
chr13,97880000,99040000,E
chr13,99080000,99280000,E
chr13,99360000,100120000,E
chr13,100120000,100720000,E
chr13,100880000,101440000,TTR
chr13,101600000,103480000,TTR
chr13,103920000,104480000,TTR
chr13,104560000,104920000,E
chr13,104920000,107600000,TTR
chr13,107760000,108920000,TTR
chr13,109120000,110000000,TTR
chr13,110000000,110560000,E
chr13,110560000,112160000,TTR
chr13,112160000,113080000,TTR
chr13,113080000,113440000,E
chr13,113440000,113840000,E
chr13,113840000,114440000,TTR
chr13,114440000,114640000,E
chr13,114640000,115600000,TTR
chr13,115760000,117600000,L
chr13,117960000,119160000,TTR
chr13,119200000,120284312,TTR
chr14,8520000,12360000,TTR
chr14,12360000,13360000,TTR
chr14,13360000,14120000,L
chr14,14120000,14960000,TTR
chr14,15000000,15760000,L
chr14,15800000,17240000,TTR
chr14,17240000,18200000,L
chr14,18200000,19080000,TTR
chr14,19120000,20160000,TTR
chr14,20440000,20880000,E
chr14,20920000,21120000,E
chr14,21120000,21520000,E
chr14,21520000,21880000,E
chr14,21880000,22680000,E
chr14,22680000,24360000,TTR
chr14,24400000,25320000,TTR
chr14,25320000,25760000,TTR
chr14,25800000,26680000,TTR
chr14,27080000,27480000,E
chr14,27520000,27840000,E
chr14,27920000,28320000,E
chr14,28320000,28560000,E
chr14,28560000,30760000,TTR
chr14,30800000,31320000,TTR
chr14,31360000,31760000,E
chr14,31800000,32320000,E
chr14,32320000,33000000,E
chr14,33000000,33320000,E
chr14,33360000,34760000,TTR
chr14,34880000,35400000,E
chr14,35400000,35600000,E
chr14,35600000,37880000,TTR
chr14,37960000,40280000,L
chr14,40280000,42040000,TTR
chr14,43800000,44400000,L
chr14,44480000,44880000,L
chr14,45160000,45880000,TTR
chr14,45880000,46400000,E
chr14,46440000,47440000,TTR
chr14,47440000,47880000,TTR
chr14,47880000,49000000,TTR
chr14,49000000,49840000,E
chr14,49840000,50400000,TTR
chr14,50400000,51440000,TTR
chr14,51440000,52480000,TTR
chr14,52480000,54320000,TTR
chr14,54320000,56160000,TTR
chr14,56240000,57720000,TTR
chr14,57720000,58280000,E
chr14,58280000,58560000,E
chr14,58560000,59760000,TTR
chr14,59760000,60200000,E
chr14,60200000,61080000,TTR
chr14,61120000,61360000,E
chr14,61400000,61920000,E
chr14,61920000,63080000,TTR
chr14,63120000,63640000,E
chr14,63680000,64160000,E
chr14,64160000,64480000,E
chr14,64480000,64720000,E
chr14,64720000,65200000,TTR
chr14,65240000,65920000,E
chr14,66000000,66920000,E
chr14,66920000,67520000,TTR
chr14,67640000,68320000,TTR
chr14,68320000,68600000,E
chr14,68600000,69120000,TTR
chr14,69320000,69960000,TTR
chr14,69960000,70560000,E
chr14,70600000,71040000,E
chr14,71160000,72800000,TTR
chr14,72920000,73480000,L
chr14,73480000,73920000,E
chr14,73920000,75440000,TTR
chr14,75440000,76240000,TTR
chr14,76240000,76880000,E
chr14,76880000,77440000,E
chr14,77440000,78920000,TTR
chr14,78920000,79880000,E
chr14,80160000,80640000,TTR
chr14,80640000,84840000,L
chr14,84840000,87000000,L
chr14,87200000,87840000,TTR
chr14,87840000,89400000,L
chr14,89400000,90320000,L
chr14,90760000,94320000,L
chr14,94320000,96360000,L
chr14,96360000,97320000,L
chr14,97320000,99440000,TTR
chr14,99440000,100320000,TTR
chr14,100320000,101840000,TTR
chr14,102080000,103400000,TTR
chr14,103400000,103960000,TTR
chr14,104120000,105520000,TTR
chr14,105600000,106840000,TTR
chr14,106960000,110160000,L
chr14,110200000,111200000,L
chr14,111360000,115200000,L
chr14,115200000,115840000,L
chr14,115840000,118480000,TTR
chr14,118520000,119320000,E
chr14,119320000,120440000,TTR
chr14,120480000,121200000,E
chr14,121360000,121640000,E
chr14,121640000,122200000,E
chr14,122240000,123720000,TTR
chr14,123720000,125194864,TTR
chr15,3200000,5080000,TTR
chr15,5080000,6520000,TTR
chr15,6760000,7400000,TTR
chr15,7400000,8040000,TTR
chr15,8040000,8560000,E
chr15,8560000,8960000,E
chr15,8960000,10400000,TTR
chr15,10400000,10840000,E
chr15,10960000,11320000,TTR
chr15,11320000,12840000,TTR
chr15,12880000,14360000,TTR
chr15,14520000,15160000,L
chr15,15160000,19240000,L
chr15,19240000,21440000,L
chr15,21480000,24360000,L
chr15,24480000,25920000,TTR
chr15,25920000,27200000,TTR
chr15,27240000,28120000,TTR
chr15,28120000,29920000,L
chr15,29960000,31520000,TTR
