CHR,START,END,RT
chr15,31560000,32720000,TTR
chr15,32720000,34360000,TTR
chr15,34400000,36120000,TTR
chr15,36120000,36520000,E
chr15,36680000,38440000,TTR
chr15,38600000,39160000,E
chr15,39160000,39680000,E
chr15,39680000,39960000,TTR
chr15,40000000,40960000,TTR
chr15,40960000,41800000,E
chr15,41840000,42760000,L
chr15,42760000,43600000,L
chr15,43720000,44640000,L
chr15,44640000,46360000,L
chr15,46840000,48640000,L
chr15,48680000,49400000,L
chr15,49520000,52320000,TTR
chr15,52320000,54840000,TTR
chr15,54880000,55400000,E
chr15,55400000,55880000,TTR
chr15,55880000,57400000,L
chr15,57440000,57880000,TTR
chr15,57920000,58720000,TTR
chr15,58760000,59200000,E
chr15,59200000,59680000,E
chr15,59720000,60920000,TTR
chr15,60920000,63680000,TTR
chr15,63680000,64480000,TTR
chr15,64520000,66400000,TTR
chr15,66480000,66960000,TTR
chr15,67000000,68200000,TTR
chr15,68240000,71240000,L
chr15,71280000,71760000,L
chr15,71880000,72880000,TTR
chr15,73040000,73520000,E
chr15,73600000,74400000,TTR
chr15,74400000,75720000,TTR
chr15,75760000,76000000,E
chr15,76040000,76760000,E
chr15,76760000,77200000,E
chr15,77280000,77800000,TTR
chr15,77800000,78640000,E
chr15,79040000,79920000,E
chr15,79920000,81200000,E
chr15,81240000,81880000,E
chr15,81880000,83360000,TTR
chr15,83400000,84480000,E
chr15,84560000,86040000,E
chr15,86040000,88520000,TTR
chr15,88560000,89320000,E
chr15,89400000,90040000,TTR
chr15,90080000,92080000,L
chr15,92080000,93120000,TTR
chr15,93400000,94360000,TTR
chr15,94520000,95520000,TTR
chr15,95520000,96280000,TTR
chr15,96280000,97000000,E
chr15,97000000,98360000,E
chr15,98360000,100560000,E
chr15,100640000,101000000,E
chr15,101120000,101920000,TTR
chr15,101920000,102520000,E
chr15,102520000,103494974,E
chr16,3240000,4680000,TTR
chr16,4680000,5240000,E
chr16,5240000,6480000,TTR
chr16,6480000,8400000,TTR
chr16,8400000,8680000,E
chr16,8840000,10520000,TTR
chr16,10560000,13080000,TTR
chr16,13080000,13680000,E
chr16,13840000,14160000,E
chr16,14200000,15600000,TTR
chr16,15840000,16160000,E
chr16,16320000,17000000,E
chr16,17080000,17520000,E
chr16,17720000,18240000,E
chr16,18320000,18640000,E
chr16,18680000,18880000,E
chr16,18880000,20480000,TTR
chr16,20480000,20680000,E
chr16,20680000,21440000,E
chr16,21480000,22240000,TTR
chr16,22280000,22840000,E
chr16,22840000,23120000,E
chr16,23160000,24040000,TTR
chr16,24040000,25360000,TTR
chr16,25360000,25960000,TTR
chr16,26240000,27440000,L
chr16,27440000,28520000,L
chr16,28520000,29600000,TTR
chr16,29600000,30520000,E
chr16,30560000,31440000,E
chr16,31440000,31960000,E
chr16,32080000,32680000,E
chr16,32760000,33080000,E
chr16,33240000,34120000,E
chr16,34120000,35000000,TTR
chr16,35080000,35840000,E
chr16,36040000,36880000,E
chr16,37040000,38600000,TTR
chr16,38600000,39080000,TTR
chr16,39080000,41280000,L
chr16,41280000,41880000,L
chr16,42160000,44160000,TTR
chr16,44160000,44720000,TTR
chr16,44720000,45160000,L
chr16,45160000,48240000,TTR
chr16,48400000,49000000,TTR
chr16,49080000,50800000,TTR
chr16,50800000,52240000,L
chr16,52280000,53320000,L
chr16,53520000,55880000,TTR
chr16,55880000,57120000,TTR
chr16,57120000,57600000,TTR
chr16,57600000,58760000,L
chr16,58840000,59400000,L
chr16,59440000,59640000,E
chr16,59640000,60480000,TTR
chr16,60600000,62840000,L
chr16,62840000,64760000,TTR
chr16,64760000,65560000,TTR
chr16,65600000,66120000,L
chr16,66120000,67840000,L
chr16,68600000,70640000,L
chr16,71240000,72240000,L
chr16,72280000,73000000,TTR
chr16,73200000,75320000,L
chr16,75600000,76960000,L
chr16,77120000,78160000,L
chr16,78200000,78640000,E
chr16,78640000,78960000,TTR
chr16,79120000,81120000,L
chr16,81160000,84600000,TTR
chr16,84600000,85720000,TTR
chr16,85760000,87400000,TTR
chr16,87520000,87760000,E
chr16,87760000,89760000,TTR
chr16,89800000,90200000,TTR
chr16,90320000,91680000,E
chr16,91680000,92320000,E
chr16,92440000,93680000,TTR
chr16,93880000,94560000,E
chr16,94560000,94960000,E
chr16,94960000,96320000,TTR
chr16,96400000,98319150,TTR
chr17,3000000,5400000,TTR
chr17,5400000,6440000,E
chr17,6880000,8160000,TTR
chr17,8360000,10720000,TTR
chr17,11320000,12200000,TTR
chr17,12200000,12600000,E
chr17,12600000,13240000,TTR
chr17,13400000,13720000,E
chr17,13760000,15120000,TTR
chr17,15240000,15600000,E
chr17,15600000,17120000,TTR
chr17,17400000,17800000,E
chr17,17880000,20200000,TTR
chr17,20200000,21280000,L
chr17,21320000,21760000,TTR
chr17,21840000,22200000,E
chr17,22200000,23880000,TTR
chr17,24160000,24560000,E
chr17,24600000,25960000,E
chr17,26000000,27040000,E
chr17,27280000,27680000,E
chr17,27680000,28320000,E
chr17,28480000,28680000,E
chr17,28760000,29160000,E
chr17,29160000,29640000,E
chr17,29680000,31120000,TTR
chr17,31440000,32200000,E
chr17,32200000,33120000,E
chr17,33120000,34080000,E
chr17,34080000,35560000,E
chr17,35600000,36080000,E
chr17,36080000,36320000,E
chr17,36360000,36920000,E
chr17,36920000,37400000,E
chr17,37400000,38760000,TTR
chr17,38760000,40000000,L
chr17,40000000,40960000,L
chr17,40960000,42960000,TTR
chr17,43120000,43760000,E
chr17,43800000,45560000,TTR
chr17,45600000,46280000,E
chr17,46320000,46880000,E
chr17,46920000,47880000,TTR
chr17,47880000,48240000,E
chr17,48240000,50040000,TTR
chr17,50040000,50960000,L
chr17,50960000,52640000,L
chr17,52640000,53600000,TTR
chr17,53600000,54480000,TTR
chr17,54480000,56160000,TTR
chr17,56200000,56880000,E
chr17,56880000,57160000,TTR
chr17,57160000,59080000,TTR
chr17,59080000,63240000,L
chr17,63280000,65920000,TTR
chr17,65920000,66880000,E
chr17,66880000,68160000,TTR
chr17,68200000,69720000,TTR
chr17,69760000,71040000,TTR
chr17,71040000,71360000,E
chr17,71360000,73160000,TTR
chr17,73160000,74480000,TTR
chr17,74720000,75960000,TTR
chr17,75960000,79000000,TTR
chr17,79000000,80040000,TTR
chr17,80040000,80600000,TTR
chr17,80600000,80960000,E
chr17,80960000,81480000,TTR
chr17,81480000,83400000,TTR
chr17,83640000,84240000,E
chr17,84280000,84840000,E
chr17,84880000,86040000,E
chr17,86080000,86560000,E
chr17,86560000,86840000,E
chr17,86880000,87680000,E
chr17,87680000,88000000,E
chr17,88120000,88360000,E
chr17,88400000,89080000,E
chr17,89080000,90960000,TTR
chr17,91000000,93520000,L
chr17,93520000,95272651,TTR
chr18,3000000,4160000,TTR
chr18,4200000,6600000,TTR
chr18,6600000,7800000,TTR
chr18,7880000,9960000,TTR
chr18,9960000,11680000,TTR
chr18,11680000,12240000,TTR
chr18,12280000,12920000,E
chr18,13160000,14720000,TTR
chr18,14960000,16360000,TTR
chr18,16400000,18080000,L
chr18,18880000,20080000,L
chr18,20120000,20760000,TTR
chr18,20760000,21160000,E
chr18,21160000,21600000,TTR
chr18,22160000,24080000,TTR
chr18,24160000,24800000,E
chr18,24800000,25200000,E
chr18,25400000,25720000,E
chr18,25720000,28040000,TTR
chr18,28280000,30440000,TTR
chr18,30440000,31960000,TTR
chr18,32040000,33960000,TTR
chr18,33960000,34960000,E
chr18,34960000,35720000,E
chr18,35760000,36960000,E
chr18,36960000,37440000,TTR
chr18,37440000,38120000,TTR
chr18,38120000,39280000,E
chr18,39280000,40360000,TTR
chr18,40400000,42440000,TTR
chr18,42440000,45040000,TTR
chr18,45040000,46320000,TTR
chr18,46320000,47120000,E
chr18,47120000,49840000,TTR
chr18,49920000,52640000,TTR
chr18,52800000,53840000,TTR
chr18,53920000,56480000,TTR
chr18,56520000,57600000,TTR
chr18,57600000,58120000,L
chr18,58120000,59240000,L
chr18,59240000,60920000,TTR
chr18,60960000,61880000,E
chr18,61920000,63160000,TTR
chr18,63280000,63840000,TTR
chr18,63840000,64680000,E
chr18,64680000,65440000,TTR
chr18,65440000,66080000,E
chr18,66080000,66680000,TTR
chr18,66720000,67440000,TTR
chr18,67440000,67960000,E
chr18,68040000,68480000,TTR
chr18,68480000,70000000,TTR
chr18,70040000,70600000,TTR
chr18,70600000,73800000,TTR
chr18,73800000,74920000,TTR
chr18,74960000,75160000,E
chr18,75160000,76360000,E
chr18,76480000,77280000,TTR
chr18,77520000,78000000,E
chr18,78040000,80400000,TTR
chr18,80400000,82160000,TTR
chr18,82160000,82640000,TTR
chr18,82880000,83160000,E
chr18,83160000,84760000,TTR
chr18,84800000,86720000,TTR
chr18,86720000,88880000,L
chr18,88920000,90772031,TTR
chr19,3080000,5400000,E
chr19,5480000,6400000,E
chr19,6440000,7040000,E
chr19,7080000,7560000,E
chr19,7560000,8800000,TTR
chr19,8800000,9960000,TTR
chr19,9960000,10320000,E
chr19,10320000,10600000,E
chr19,10720000,11040000,E
chr19,11080000,12080000,TTR
chr19,12080000,13960000,TTR
chr19,14000000,16040000,TTR
chr19,16080000,16840000,E
chr19,17160000,17480000,L
chr19,17480000,18920000,TTR
chr19,18920000,20440000,TTR
chr19,20440000,21640000,TTR
chr19,21840000,22400000,TTR
chr19,22400000,22920000,TTR
chr19,22920000,24360000,TTR
chr19,24360000,24960000,TTR
chr19,25000000,25720000,E
chr19,25720000,27480000,TTR
chr19,27480000,30280000,TTR
chr19,30280000,30640000,TTR
chr19,30680000,31840000,TTR
chr19,32040000,32560000,TTR
chr19,32560000,33440000,TTR
chr19,33440000,34240000,L
chr19,34320000,34880000,TTR
chr19,35000000,36160000,TTR
chr19,36160000,36840000,TTR
chr19,36880000,37440000,E
chr19,37640000,39160000,E
chr19,39160000,40680000,TTR
chr19,40800000,41880000,E
chr19,42240000,43560000,TTR
chr19,44200000,44560000,E
chr19,44640000,45120000,E
chr19,45120000,45840000,E
chr19,45840000,46120000,E
chr19,46120000,46600000,E
chr19,46680000,47920000,E
chr19,48000000,50240000,TTR
chr19,50240000,53080000,TTR
chr19,53080000,53680000,E
chr19,53840000,55280000,TTR
chr19,55400000,56400000,TTR
chr19,56400000,57720000,E
chr19,57760000,59280000,TTR
chr19,59400000,61342430,TTR
chr2,3000000,4760000,TTR
chr2,4760000,5880000,E
chr2,5880000,6120000,E
chr2,6120000,6360000,TTR
chr2,6360000,8600000,L
chr2,8600000,9960000,TTR
chr2,10000000,10240000,E
chr2,10320000,11240000,TTR
chr2,11240000,11480000,TTR
chr2,11840000,12320000,L
chr2,12360000,13200000,L
chr2,13200000,14960000,TTR
chr2,14960000,16280000,L
chr2,16360000,17320000,L
chr2,17320000,17760000,TTR
chr2,17760000,19320000,TTR
chr2,19320000,20760000,TTR
chr2,20800000,21200000,TTR
chr2,21200000,21840000,L
chr2,21840000,22760000,TTR
chr2,22760000,24680000,TTR
chr2,25040000,25280000,E
chr2,25440000,26440000,E
chr2,26480000,27320000,E
chr2,27400000,28400000,TTR
chr2,28440000,28920000,E
chr2,28920000,29600000,E
chr2,29760000,29920000,E
chr2,29920000,30280000,E
chr2,30280000,30680000,E
chr2,30840000,31040000,E
chr2,31160000,32800000,E
chr2,32800000,33320000,E
chr2,33520000,34640000,TTR
chr2,34680000,35360000,E
chr2,35360000,35800000,E
chr2,35840000,36080000,E
chr2,36080000,37240000,TTR
chr2,37280000,37640000,TTR
chr2,37680000,38840000,E
chr2,39120000,43520000,L
chr2,43520000,47320000,L
chr2,47320000,48760000,L
chr2,48760000,50120000,TTR
chr2,50160000,52000000,TTR
chr2,52000000,52520000,E
chr2,52600000,53080000,TTR
chr2,53080000,54920000,L
chr2,54920000,55920000,TTR
chr2,55920000,57840000,TTR
chr2,57880000,58520000,TTR
chr2,58520000,59320000,TTR
chr2,59320000,60280000,E
chr2,60280000,61400000,TTR
chr2,61440000,62520000,TTR
chr2,62520000,63240000,L
chr2,63280000,64800000,L
chr2,65200000,66560000,TTR
chr2,66640000,68600000,TTR
chr2,68600000,69360000,E
chr2,69720000,70480000,E
chr2,70480000,70960000,E
chr2,70960000,71200000,E
chr2,71240000,71800000,E
chr2,71880000,73320000,E
chr2,73400000,73760000,E
chr2,73760000,74520000,TTR
chr2,74520000,75440000,TTR
chr2,75440000,76520000,TTR
chr2,76720000,77800000,TTR
chr2,77840000,79680000,L
chr2,79680000,80160000,TTR
chr2,80160000,80520000,TTR
chr2,80520000,83440000,TTR
chr2,83480000,83800000,E
chr2,83840000,84720000,TTR
chr2,84920000,85440000,TTR
chr2,85440000,87280000,TTR
chr2,87320000,88160000,TTR
chr2,88160000,90520000,TTR
chr2,90520000,91560000,E
chr2,91560000,91800000,E
chr2,91800000,92320000,E
chr2,92320000,92720000,TTR
chr2,92720000,94280000,TTR
chr2,94280000,96320000,L
chr2,96400000,97240000,L
chr2,97280000,99080000,L
chr2,99240000,101440000,L
chr2,101480000,102920000,TTR
chr2,102920000,103280000,TTR
chr2,103280000,103880000,E
chr2,103880000,104680000,E
chr2,104680000,105080000,E
chr2,105080000,106040000,TTR
chr2,106120000,107760000,TTR
chr2,107800000,109720000,TTR
chr2,109720000,110880000,TTR
chr2,110920000,112320000,TTR
chr2,112320000,114000000,TTR
chr2,114000000,116000000,TTR
chr2,116000000,116680000,TTR
chr2,116680000,117320000,TTR
chr2,117320000,118840000,TTR
chr2,118840000,119360000,E
chr2,119480000,121320000,E
chr2,121360000,122200000,E
chr2,122200000,125080000,TTR
chr2,125080000,126400000,TTR
chr2,126400000,127080000,E
chr2,127600000,130120000,TTR
chr2,130880000,131360000,E
chr2,131360000,132080000,E
chr2,132120000,132760000,E
chr2,132760000,134360000,TTR
chr2,134360000,135160000,L
chr2,135160000,135960000,TTR
chr2,135960000,137800000,L
chr2,137800000,139200000,L
chr2,139200000,140280000,TTR
chr2,140280000,142920000,L
chr2,142920000,144400000,TTR
chr2,144440000,145480000,TTR
chr2,145480000,146240000,E
chr2,146440000,147160000,E
chr2,147200000,147640000,TTR
chr2,147640000,148520000,L
chr2,149000000,151680000,TTR
chr2,151840000,152240000,E
chr2,152440000,152680000,E
chr2,152720000,154440000,E
chr2,154480000,155280000,E
chr2,155280000,156000000,E
chr2,156000000,156560000,E
chr2,156680000,157400000,E
chr2,157440000,158200000,E
chr2,158680000,160760000,TTR
chr2,160880000,162720000,TTR
chr2,162720000,163240000,E
chr2,163320000,164600000,E
chr2,164760000,165600000,E
chr2,165600000,167320000,E
chr2,167520000,167880000,E
chr2,167920000,168800000,E
chr2,168840000,170240000,TTR
chr2,170320000,172200000,TTR
chr2,172280000,172640000,E
chr2,172920000,175040000,TTR
chr2,176840000,179840000,TTR
chr2,180000000,181748087,E
chr3,3000000,6320000,L
chr3,6320000,7040000,L
chr3,7320000,8560000,L
chr3,8600000,9720000,E
chr3,9720000,10360000,TTR
chr3,10360000,13880000,TTR
chr3,13880000,15280000,TTR
chr3,15280000,16080000,L
chr3,16080000,17800000,TTR
chr3,17800000,19120000,TTR
chr3,19120000,19800000,E
chr3,19800000,20440000,TTR
chr3,20440000,22200000,TTR
chr3,22200000,24160000,TTR
chr3,24360000,25520000,L
chr3,26080000,26880000,TTR
chr3,26960000,28880000,TTR
chr3,28920000,29640000,L
chr3,29640000,30440000,TTR
chr3,30480000,30880000,E
chr3,31040000,31560000,TTR
chr3,31600000,32240000,TTR
chr3,32240000,32600000,E
chr3,32600000,33680000,TTR
chr3,33680000,35520000,TTR
chr3,35560000,36440000,TTR
chr3,36480000,37200000,L
chr3,37320000,38120000,TTR
chr3,38120000,40400000,L
chr3,40440000,41560000,TTR
chr3,41560000,45160000,TTR
chr3,45160000,46920000,L
chr3,47200000,48680000,L
chr3,48720000,49920000,L
chr3,50120000,51000000,TTR
chr3,51000000,52040000,TTR
chr3,52040000,52800000,TTR
chr3,52840000,53320000,E
chr3,53320000,54520000,TTR
chr3,54560000,57040000,L
chr3,57240000,58280000,TTR
chr3,58880000,60440000,L
chr3,60520000,62280000,L
chr3,62320000,63720000,L
chr3,63760000,64680000,TTR
chr3,64680000,65800000,TTR
chr3,65800000,67200000,TTR
chr3,67200000,67840000,TTR
chr3,67880000,68760000,TTR
chr3,68880000,69760000,TTR
chr3,69760000,72880000,L
chr3,72880000,75000000,L
chr3,75000000,75720000,TTR
chr3,75800000,78720000,L
chr3,78760000,79640000,TTR
chr3,79640000,81760000,TTR
chr3,81800000,82680000,L
chr3,82920000,83560000,TTR
chr3,83560000,84120000,E
chr3,84120000,85960000,TTR
chr3,85960000,86800000,TTR
chr3,86840000,87680000,E
chr3,87680000,89040000,E
chr3,89240000,90320000,E
chr3,90320000,91920000,TTR
chr3,91920000,92880000,L
chr3,92880000,93320000,TTR
chr3,93440000,94640000,TTR
chr3,94840000,96280000,E
chr3,96320000,96520000,E
chr3,96520000,97440000,E
chr3,97480000,99920000,TTR
chr3,99920000,101120000,TTR
chr3,101120000,101640000,E
chr3,101680000,103200000,TTR
chr3,103200000,104880000,TTR
chr3,104880000,105760000,TTR
chr3,105760000,107000000,TTR
chr3,107080000,107360000,E
chr3,107400000,108720000,TTR
chr3,108760000,110960000,TTR
chr3,110960000,112960000,L
chr3,113280000,115360000,L
chr3,115360000,116600000,TTR
chr3,116600000,117200000,TTR
chr3,117440000,120840000,L
chr3,120920000,121480000,E
chr3,121520000,121880000,E
chr3,121960000,123080000,TTR
chr3,123200000,124000000,L
chr3,124000000,126680000,L
chr3,127280000,128920000,TTR
chr3,128920000,129480000,E
chr3,129520000,130400000,TTR
chr3,130400000,130960000,E
chr3,130960000,132360000,TTR
chr3,132360000,134320000,TTR
chr3,134320000,134880000,TTR
chr3,134920000,135400000,E
chr3,135480000,137440000,TTR
chr3,137440000,137840000,E
chr3,137840000,138120000,E
chr3,138160000,138880000,TTR
chr3,138920000,141520000,L
chr3,141520000,142120000,TTR
chr3,142160000,142400000,E
chr3,142440000,144080000,TTR
chr3,144080000,144880000,TTR
chr3,145040000,145600000,TTR
chr3,145600000,146640000,TTR
chr3,146640000,149200000,TTR
chr3,150040000,151760000,TTR
chr3,151760000,153560000,TTR
chr3,153600000,154240000,TTR
chr3,154240000,156240000,L
chr3,156320000,157200000,TTR
chr3,157200000,157760000,TTR
chr3,157760000,159599783,TTR
chr4,3000000,3760000,TTR
chr4,3760000,4640000,TTR
chr4,4680000,6360000,TTR
chr4,6440000,8320000,L
chr4,8320000,9040000,L
chr4,9040000,9520000,L
chr4,9720000,10800000,TTR
chr4,10800000,11440000,E
chr4,11520000,12040000,TTR
chr4,12080000,14400000,L
chr4,14440000,15240000,TTR
chr4,15280000,15880000,TTR
chr4,15880000,17360000,L
chr4,17800000,19480000,TTR
chr4,19480000,19880000,L
chr4,19960000,21320000,L
chr4,21440000,22400000,TTR
chr4,22400000,24640000,TTR
chr4,24640000,24840000,L
chr4,24880000,26520000,L
chr4,26640000,28720000,L
chr4,28760000,29280000,L
chr4,29440000,32040000,L
chr4,32040000,32640000,TTR
chr4,32680000,33400000,E
chr4,33440000,34520000,TTR
chr4,34520000,34880000,E
chr4,34880000,35200000,E
chr4,35240000,37360000,TTR
chr4,37480000,40040000,TTR
chr4,40080000,40640000,E
chr4,40680000,41720000,E
chr4,42840000,43520000,E
chr4,43560000,45000000,E
chr4,45000000,46520000,E
chr4,46680000,47080000,TTR
chr4,47080000,48680000,TTR
chr4,48720000,49640000,TTR
chr4,49680000,50720000,L
chr4,50840000,53000000,L
chr4,53040000,53680000,TTR
chr4,53720000,55320000,TTR
chr4,55360000,56760000,TTR
chr4,56840000,57960000,E
chr4,58400000,59000000,TTR
chr4,59080000,61200000,TTR
chr4,61440000,62800000,TTR
chr4,62800000,64160000,TTR
chr4,64200000,65280000,L
chr4,65280000,66160000,L
chr4,66160000,67080000,L
chr4,67560000,68640000,L
chr4,68640000,70080000,L
chr4,70280000,73280000,L
chr4,73320000,76640000,TTR
chr4,76680000,77240000,L
chr4,77280000,80440000,L
chr4,80480000,83200000,TTR
chr4,83240000,84760000,TTR
chr4,84760000,86480000,TTR
chr4,86560000,88400000,TTR
chr4,88440000,89200000,TTR
chr4,89200000,93720000,L
chr4,93760000,94240000,TTR
chr4,94240000,94600000,E
chr4,94640000,95640000,TTR
chr4,95680000,96360000,L
chr4,96360000,98400000,TTR
chr4,98400000,98600000,E
chr4,98600000,98880000,E
chr4,98920000,99600000,E
chr4,99600000,100240000,TTR
chr4,100240000,101000000,TTR
chr4,101000000,101760000,TTR
chr4,101840000,102880000,TTR
chr4,102960000,104600000,TTR
chr4,104680000,106120000,TTR
chr4,106240000,107400000,E
chr4,107560000,108000000,E
chr4,108000000,108320000,E
chr4,108320000,108840000,E
chr4,109120000,109680000,E
chr4,109680000,112480000,TTR
chr4,112480000,115720000,TTR
chr4,115760000,116280000,E
chr4,116360000,116840000,E
chr4,116880000,117480000,E
chr4,117480000,118240000,E
chr4,118280000,118920000,E
chr4,119040000,119840000,TTR
chr4,119880000,120600000,E
chr4,120640000,122560000,TTR
chr4,122560000,123400000,E
chr4,123600000,124400000,TTR
chr4,124600000,124760000,E
chr4,124800000,125760000,E
chr4,125880000,126720000,E
chr4,126720000,127040000,E
chr4,127040000,128600000,TTR
chr4,128600000,128800000,E
chr4,128840000,129200000,E
chr4,129280000,131440000,TTR
chr4,131440000,131760000,E
chr4,131920000,133120000,E
chr4,133120000,133480000,E
chr4,133520000,134960000,E
chr4,135040000,135360000,E
chr4,135600000,136200000,TTR
chr4,136200000,136920000,E
chr4,137000000,137240000,E
chr4,137240000,137840000,E
chr4,138000000,138440000,E
chr4,138600000,139200000,E
chr4,139440000,140640000,E
chr4,140680000,141360000,E
chr4,141440000,142960000,TTR
chr4,143000000,144360000,TTR
chr4,144480000,145000000,E
chr4,145000000,145480000,E
chr4,145640000,147200000,E
chr4,147200000,148440000,E
chr4,148480000,149000000,E
