CHR,START,END,RT
chr4,149120000,149520000,E
chr4,149520000,150280000,E
chr4,150520000,151360000,TTR
chr4,151520000,153360000,TTR
chr4,153400000,154200000,E
chr4,154240000,155630120,E
chr5,3000000,4120000,TTR
chr5,4200000,4960000,TTR
chr5,4960000,5480000,TTR
chr5,5480000,5760000,E
chr5,5760000,8000000,L
chr5,8440000,9440000,TTR
chr5,9440000,10880000,L
chr5,11920000,14280000,TTR
chr5,14360000,14920000,L
chr5,14920000,15200000,L
chr5,15200000,16400000,L
chr5,16400000,17320000,L
chr5,17560000,17960000,L
chr5,17960000,18920000,TTR
chr5,18920000,20400000,TTR
chr5,20480000,21280000,E
chr5,21280000,23200000,TTR
chr5,23360000,24120000,E
chr5,24160000,26400000,TTR
chr5,26440000,27400000,TTR
chr5,27400000,28000000,L
chr5,28000000,28760000,E
chr5,28760000,29680000,TTR
chr5,29880000,31360000,E
chr5,31480000,34000000,E
chr5,34000000,35880000,TTR
chr5,35880000,37560000,E
chr5,37640000,38600000,E
chr5,38640000,39040000,E
chr5,39160000,41400000,TTR
chr5,41440000,42200000,TTR
chr5,42240000,44040000,TTR
chr5,44040000,44680000,TTR
chr5,44680000,45840000,TTR
chr5,45840000,46800000,TTR
chr5,46800000,48760000,L
chr5,48800000,49400000,L
chr5,49720000,51120000,L
chr5,51120000,52480000,TTR
chr5,52480000,53240000,TTR
chr5,53280000,54080000,TTR
chr5,54080000,54520000,TTR
chr5,54520000,58080000,L
chr5,58120000,59120000,L
chr5,59880000,60560000,TTR
chr5,61000000,62920000,L
chr5,63280000,64200000,TTR
chr5,64280000,65720000,E
chr5,65800000,66360000,E
chr5,66360000,67080000,E
chr5,67080000,67680000,E
chr5,67880000,68440000,TTR
chr5,68480000,69960000,L
chr5,70000000,71880000,L
chr5,71880000,72560000,TTR
chr5,72560000,73280000,TTR
chr5,73280000,73800000,E
chr5,73840000,74680000,E
chr5,74720000,75560000,TTR
chr5,75560000,76240000,TTR
chr5,76240000,77720000,TTR
chr5,77760000,81000000,TTR
chr5,81440000,83920000,L
chr5,83960000,86440000,TTR
chr5,86440000,87240000,TTR
chr5,87240000,87960000,L
chr5,88080000,88920000,TTR
chr5,88960000,89840000,TTR
chr5,90200000,91360000,TTR
chr5,91360000,91800000,L
chr5,91840000,93080000,TTR
chr5,93120000,94200000,TTR
chr5,95880000,98640000,TTR
chr5,98760000,99600000,L
chr5,99600000,100360000,TTR
chr5,100360000,100960000,E
chr5,101240000,102520000,TTR
chr5,102520000,103760000,TTR
chr5,103760000,104280000,E
chr5,104360000,105800000,TTR
chr5,105800000,106320000,E
chr5,106320000,107240000,TTR
chr5,107280000,108360000,TTR
chr5,108360000,109160000,E
chr5,109240000,109960000,TTR
chr5,109960000,110720000,E
chr5,110720000,111800000,E
chr5,111840000,112640000,E
chr5,112840000,113520000,E
chr5,113680000,114280000,E
chr5,114640000,115960000,E
chr5,116080000,117920000,E
chr5,117960000,118440000,E
chr5,118600000,119200000,E
chr5,119200000,120920000,TTR
chr5,120920000,121560000,E
chr5,121640000,122560000,E
chr5,122560000,123240000,E
chr5,123680000,125040000,E
chr5,125040000,125960000,E
chr5,125960000,127680000,TTR
chr5,128040000,129480000,TTR
chr5,129520000,130760000,E
chr5,130760000,131920000,TTR
chr5,131920000,132560000,TTR
chr5,132560000,134640000,TTR
chr5,134640000,135840000,E
chr5,135840000,136360000,E
chr5,136360000,137400000,E
chr5,137600000,138200000,E
chr5,138200000,138640000,E
chr5,138640000,139160000,TTR
chr5,139320000,140240000,E
chr5,140240000,141200000,E
chr5,141200000,142920000,TTR
chr5,142960000,143640000,E
chr5,143640000,144080000,E
chr5,144080000,145000000,E
chr5,145000000,145920000,E
chr5,145920000,147480000,TTR
chr5,147480000,148160000,E
chr5,148160000,148760000,E
chr5,148760000,149120000,E
chr5,149120000,150400000,E
chr5,150480000,151240000,TTR
chr5,151440000,152537259,TTR
chr6,3040000,5520000,TTR
chr6,5520000,6880000,TTR
chr6,6920000,7640000,TTR
chr6,7640000,8840000,TTR
chr6,8880000,11760000,L
chr6,11840000,12240000,L
chr6,12240000,13200000,L
chr6,13200000,14520000,TTR
chr6,14760000,16960000,L
chr6,16960000,17800000,TTR
chr6,18000000,18800000,L
chr6,18800000,21680000,L
chr6,21680000,22040000,TTR
chr6,22040000,22480000,TTR
chr6,22480000,23440000,L
chr6,23440000,24440000,L
chr6,24440000,25760000,L
chr6,25760000,27600000,L
chr6,27600000,28360000,TTR
chr6,28360000,29120000,TTR
chr6,29120000,30360000,E
chr6,30360000,31440000,E
chr6,31440000,34440000,TTR
chr6,34440000,35120000,TTR
chr6,35200000,37000000,TTR
chr6,37000000,37360000,TTR
chr6,37400000,38320000,E
chr6,38480000,39520000,TTR
chr6,39520000,39760000,E
chr6,39760000,40680000,TTR
chr6,40800000,41520000,L
chr6,41560000,42880000,TTR
chr6,43280000,45000000,L
chr6,45200000,47160000,TTR
chr6,47160000,47640000,E
chr6,47720000,49360000,TTR
chr6,49360000,50560000,TTR
chr6,50560000,51120000,TTR
chr6,51120000,52200000,E
chr6,52200000,52960000,TTR
chr6,52960000,53720000,L
chr6,53720000,54320000,E
chr6,54520000,55160000,E
chr6,55160000,55960000,TTR
chr6,56000000,56680000,TTR
chr6,56720000,59160000,TTR
chr6,59160000,59440000,L
chr6,59440000,61280000,TTR
chr6,61280000,61880000,L
chr6,61920000,64600000,L
chr6,64600000,65440000,TTR
chr6,65440000,66520000,TTR
chr6,66760000,67120000,E
chr6,67120000,67800000,TTR
chr6,67800000,69760000,L
chr6,69760000,70760000,TTR
chr6,70760000,71800000,E
chr6,71880000,72320000,E
chr6,72360000,73200000,E
chr6,73240000,75680000,TTR
chr6,76240000,77560000,L
chr6,77560000,78480000,L
chr6,78480000,81880000,L
chr6,81880000,82960000,TTR
chr6,83000000,83280000,E
chr6,83280000,83640000,E
chr6,83720000,85400000,TTR
chr6,85520000,86360000,E
chr6,86360000,86960000,E
chr6,87000000,87680000,TTR
chr6,87800000,88040000,E
chr6,88080000,88480000,E
chr6,88480000,88840000,E
chr6,88840000,89600000,E
chr6,89600000,90600000,TTR
chr6,90680000,91400000,E
chr6,91440000,92120000,E
chr6,92160000,92680000,TTR
chr6,92680000,94440000,TTR
chr6,94480000,95000000,E
chr6,95000000,97120000,TTR
chr6,97120000,98000000,E
chr6,98040000,99600000,TTR
chr6,99600000,100840000,E
chr6,100840000,101560000,TTR
chr6,101600000,103240000,L
chr6,103240000,103680000,L
chr6,103680000,106600000,L
chr6,106720000,108040000,TTR
chr6,108040000,108360000,E
chr6,108360000,108720000,E
chr6,108800000,110720000,TTR
chr6,110840000,112440000,TTR
chr6,112440000,113000000,TTR
chr6,113000000,113360000,E
chr6,113360000,113680000,E
chr6,113680000,114440000,TTR
chr6,114560000,115760000,TTR
chr6,115800000,116560000,TTR
chr6,116600000,118360000,TTR
chr6,118400000,119400000,TTR
chr6,119400000,120440000,E
chr6,120440000,120760000,E
chr6,120760000,121160000,E
chr6,121160000,122600000,TTR
chr6,122600000,124720000,TTR
chr6,124760000,125200000,E
chr6,125200000,126480000,TTR
chr6,126720000,127080000,E
chr6,127080000,127400000,E
chr6,127400000,128440000,TTR
chr6,128480000,129320000,TTR
chr6,129520000,131400000,TTR
chr6,131400000,133200000,L
chr6,133240000,133840000,TTR
chr6,133840000,134360000,E
chr6,134360000,134600000,E
chr6,134600000,134920000,E
chr6,134920000,136360000,TTR
chr6,136360000,136960000,TTR
chr6,136960000,137720000,E
chr6,137720000,139480000,L
chr6,139520000,140640000,TTR
chr6,140640000,141400000,TTR
chr6,141400000,143160000,TTR
chr6,143160000,144960000,TTR
chr6,144960000,146480000,TTR
chr6,146560000,148160000,TTR
chr6,148160000,149080000,TTR
chr6,149080000,149517037,E
chr7,3040000,4480000,E
chr7,4480000,5000000,E
chr7,5000000,7280000,TTR
chr7,10720000,11400000,L
chr7,11600000,13000000,L
chr7,13000000,13640000,TTR
chr7,13640000,15400000,TTR
chr7,15400000,15680000,L
chr7,16240000,16480000,TTR
chr7,16480000,17520000,E
chr7,17520000,18800000,TTR
chr7,18800000,19720000,TTR
chr7,19720000,20680000,E
chr7,24240000,24640000,L
chr7,24640000,25160000,TTR
chr7,25160000,25800000,E
chr7,25800000,26160000,E
chr7,26160000,26480000,E
chr7,26480000,28040000,TTR
chr7,28040000,29120000,TTR
chr7,29120000,29520000,E
chr7,29520000,29760000,E
chr7,29760000,30040000,E
chr7,30040000,30320000,E
chr7,30320000,31080000,E
chr7,31080000,32440000,TTR
chr7,33000000,34920000,TTR
chr7,34920000,35560000,E
chr7,35560000,36440000,E
chr7,36440000,39320000,TTR
chr7,46680000,49880000,TTR
chr7,49880000,50760000,E
chr7,50760000,51960000,E
chr7,51960000,52280000,E
chr7,52280000,52720000,E
chr7,52720000,52960000,E
chr7,52960000,53880000,TTR
chr7,53880000,54440000,E
chr7,54440000,56000000,TTR
chr7,56000000,56720000,E
chr7,56720000,57120000,E
chr7,57120000,58800000,TTR
chr7,58800000,59240000,L
chr7,59240000,62040000,L
chr7,62040000,63040000,TTR
chr7,63040000,64120000,TTR
chr7,64120000,64760000,L
chr7,64760000,65120000,L
chr7,65120000,66960000,L
chr7,67040000,69600000,L
chr7,69600000,70000000,TTR
chr7,70000000,70480000,L
chr7,70480000,70880000,TTR
chr7,70880000,71920000,TTR
chr7,71920000,72360000,E
chr7,72360000,72840000,E
chr7,72840000,73240000,E
chr7,73240000,73840000,TTR
chr7,73840000,74360000,L
chr7,74360000,74800000,E
chr7,74800000,75520000,E
chr7,75520000,77480000,TTR
chr7,77480000,79520000,TTR
chr7,79520000,80560000,TTR
chr7,80560000,81520000,TTR
chr7,81520000,82280000,L
chr7,82280000,82520000,TTR
chr7,82520000,83040000,E
chr7,83040000,84120000,TTR
chr7,84120000,86040000,TTR
chr7,86040000,86240000,E
chr7,86240000,86520000,TTR
chr7,86520000,87120000,E
chr7,87120000,87480000,E
chr7,87480000,88000000,TTR
chr7,88000000,88320000,E
chr7,88320000,88480000,E
chr7,88480000,88920000,E
chr7,88920000,89520000,TTR
chr7,89520000,91040000,TTR
chr7,91040000,91600000,TTR
chr7,91600000,91880000,L
chr7,91880000,94240000,L
chr7,94240000,94720000,L
chr7,94720000,95720000,L
chr7,95720000,96280000,L
chr7,96280000,96600000,L
chr7,96600000,97080000,TTR
chr7,97080000,97600000,E
chr7,97600000,98600000,TTR
chr7,98600000,99200000,L
chr7,99200000,99720000,TTR
chr7,99720000,100240000,TTR
chr7,100240000,101480000,L
chr7,101480000,102280000,L
chr7,102280000,104120000,TTR
chr7,104120000,104480000,TTR
chr7,104480000,105600000,E
chr7,105600000,106600000,E
chr7,106600000,107160000,E
chr7,107160000,107640000,E
chr7,107640000,108040000,E
chr7,108040000,109400000,E
chr7,109400000,109600000,E
chr7,109680000,111120000,TTR
chr7,111120000,112280000,TTR
chr7,112280000,113000000,TTR
chr7,113480000,114960000,TTR
chr7,114960000,116200000,TTR
chr7,116200000,116640000,TTR
chr7,116640000,117080000,E
chr7,117080000,118240000,E
chr7,118240000,119160000,TTR
chr7,119160000,119520000,TTR
chr7,119520000,120040000,E
chr7,120040000,120520000,E
chr7,120520000,120880000,E
chr7,120880000,121400000,TTR
chr7,121400000,122000000,TTR
chr7,122000000,123480000,TTR
chr7,123480000,123760000,E
chr7,123760000,125240000,TTR
chr7,125240000,125680000,E
chr7,125680000,125880000,E
chr7,125880000,126800000,TTR
chr7,126800000,127240000,E
chr7,127240000,128080000,TTR
chr7,128080000,128840000,TTR
chr7,128840000,129200000,E
chr7,129200000,130120000,TTR
chr7,130120000,130640000,E
chr7,130640000,132840000,TTR
chr7,132840000,133320000,TTR
chr7,133320000,134400000,E
chr7,134400000,135160000,E
chr7,135160000,135880000,E
chr7,135880000,136720000,TTR
chr7,136720000,137640000,TTR
chr7,137640000,138080000,E
chr7,138080000,139120000,TTR
chr7,139120000,139400000,L
chr7,139400000,139800000,TTR
chr7,139800000,140160000,E
chr7,140160000,140880000,E
chr7,140960000,142120000,TTR
chr7,142120000,142920000,L
chr7,142920000,144600000,TTR
chr7,144600000,146240000,TTR
chr7,146240000,146800000,E
chr7,146800000,148080000,TTR
chr7,148080000,148640000,E
chr7,148640000,149480000,TTR
chr7,149480000,149920000,E
chr7,149920000,150280000,TTR
chr7,150280000,150720000,E
chr7,150720000,151000000,E
chr7,151000000,152524553,TTR
chr8,3080000,4680000,TTR
chr8,4840000,6040000,L
chr8,6520000,9200000,TTR
chr8,9200000,9960000,L
chr8,10000000,11440000,TTR
chr8,11440000,13320000,TTR
chr8,13320000,13760000,E
chr8,13880000,15120000,TTR
chr8,15120000,16120000,TTR
chr8,17520000,19600000,TTR
chr8,19600000,22040000,L
chr8,22040000,24280000,TTR
chr8,24280000,26360000,TTR
chr8,26360000,26840000,E
chr8,26920000,27280000,E
chr8,27280000,28400000,TTR
chr8,28400000,32280000,TTR
chr8,32280000,34840000,TTR
chr8,34880000,35080000,E
chr8,35200000,35920000,TTR
chr8,35920000,36560000,TTR
chr8,36920000,38160000,TTR
chr8,38160000,39880000,L
chr8,40040000,41240000,L
chr8,41240000,41520000,E
chr8,41600000,42520000,E
chr8,42520000,44360000,TTR
chr8,44440000,45120000,TTR
chr8,45200000,46440000,TTR
chr8,46440000,47240000,TTR
chr8,47240000,47640000,E
chr8,47720000,48040000,L
chr8,48040000,48800000,TTR
chr8,48800000,51400000,TTR
chr8,51960000,54400000,L
chr8,54840000,57920000,TTR
chr8,57960000,59000000,TTR
chr8,59080000,59800000,TTR
chr8,59880000,60320000,E
chr8,60360000,60960000,TTR
chr8,61040000,62960000,L
chr8,62960000,63440000,TTR
chr8,63480000,64000000,E
chr8,64160000,64360000,L
chr8,64360000,66440000,L
chr8,66520000,67200000,TTR
chr8,67480000,69040000,TTR
chr8,69080000,70440000,L
chr8,70480000,71760000,TTR
chr8,71800000,72360000,TTR
chr8,72400000,73080000,E
chr8,73200000,75120000,E
chr8,75160000,77560000,TTR
chr8,77640000,78520000,TTR
chr8,78560000,79920000,L
chr8,80080000,82160000,TTR
chr8,82160000,83560000,TTR
chr8,83560000,86160000,TTR
chr8,86160000,87160000,E
chr8,87160000,87440000,E
chr8,87560000,90080000,TTR
chr8,90080000,90720000,E
chr8,90920000,92360000,TTR
chr8,92360000,93320000,TTR
chr8,93320000,93680000,E
chr8,93680000,95160000,TTR
chr8,95320000,96760000,TTR
chr8,96840000,97800000,E
chr8,97840000,98440000,E
chr8,98440000,101360000,TTR
chr8,101920000,103320000,L
chr8,103320000,105320000,L
chr8,105320000,106600000,L
chr8,107120000,107840000,TTR
chr8,107840000,108640000,E
chr8,108920000,109080000,E
chr8,109200000,109560000,E
chr8,109600000,110160000,E
chr8,110160000,112120000,TTR
chr8,112120000,113160000,TTR
chr8,113240000,114200000,E
chr8,114200000,114560000,E
chr8,114560000,116160000,TTR
chr8,116160000,116560000,L
chr8,116560000,116960000,L
chr8,116960000,119440000,TTR
chr8,119480000,120120000,E
chr8,120120000,121920000,TTR
chr8,121920000,123160000,E
chr8,123160000,124360000,TTR
chr8,124360000,126080000,E
chr8,126120000,126920000,E
chr8,127440000,128440000,E
chr8,128440000,128960000,TTR
chr8,129000000,129480000,E
chr8,129480000,131738871,TTR
chr9,3040000,4480000,TTR
chr9,4480000,6680000,L
chr9,7200000,7600000,TTR
chr9,7600000,7880000,E
chr9,8200000,9000000,TTR
chr9,9000000,9400000,E
chr9,9400000,9800000,TTR
chr9,10840000,13160000,L
chr9,13160000,13560000,L
chr9,13640000,14240000,L
chr9,14280000,14560000,E
chr9,14600000,15120000,E
chr9,15160000,18120000,TTR
chr9,18120000,18560000,L
chr9,18560000,20680000,TTR
chr9,20680000,21360000,E
chr9,21400000,22240000,E
chr9,22280000,24480000,TTR
chr9,24480000,24920000,L
chr9,24960000,25440000,L
chr9,25440000,26800000,TTR
chr9,27160000,28040000,TTR
chr9,28040000,29480000,L
chr9,29480000,30240000,L
chr9,30240000,30920000,TTR
chr9,30920000,31200000,E
chr9,31360000,32080000,E
chr9,32200000,32960000,TTR
chr9,33040000,35000000,TTR
chr9,35000000,35360000,E
chr9,35360000,36520000,TTR
chr9,36600000,37160000,E
chr9,37200000,37480000,E
chr9,37480000,37760000,TTR
chr9,37760000,40600000,TTR
chr9,40640000,41000000,TTR
chr9,41040000,41800000,TTR
chr9,41800000,42120000,E
chr9,42120000,42800000,E
chr9,43120000,44240000,E
chr9,44240000,44960000,TTR
chr9,45000000,45640000,E
chr9,45760000,46120000,E
chr9,46120000,48440000,TTR
chr9,48440000,49280000,TTR
chr9,49320000,50400000,TTR
chr9,50600000,50840000,E
chr9,50960000,51760000,TTR
chr9,51920000,53320000,TTR
chr9,53480000,54000000,TTR
chr9,54560000,55160000,E
chr9,55240000,55800000,TTR
chr9,56000000,56720000,E
chr9,56720000,58080000,E
chr9,58160000,59160000,E
chr9,59160000,59520000,E
chr9,59560000,60520000,TTR
chr9,60760000,61760000,E
chr9,61760000,62440000,E
chr9,62440000,63720000,TTR
chr9,63760000,65040000,E
chr9,65040000,65760000,E
chr9,65960000,67520000,E
chr9,67840000,69840000,TTR
chr9,69840000,70400000,E
chr9,70400000,71480000,TTR
chr9,71640000,72480000,TTR
chr9,72600000,72800000,E
chr9,72920000,73920000,TTR
chr9,73960000,74720000,TTR
chr9,74840000,75320000,E
chr9,75480000,76040000,TTR
chr9,76080000,78080000,TTR
chr9,78120000,78400000,E
chr9,78440000,79880000,TTR
chr9,80120000,82760000,L
chr9,82800000,83640000,L
chr9,83680000,85640000,TTR
chr9,85640000,87160000,TTR
chr9,87320000,88800000,TTR
chr9,88920000,89600000,TTR
chr9,89640000,90000000,TTR
chr9,90040000,91960000,TTR
chr9,92000000,94640000,L
chr9,94640000,95360000,TTR
chr9,95360000,95800000,E
chr9,96120000,96440000,E
chr9,96440000,96800000,E
chr9,96800000,97040000,E
chr9,97080000,98480000,TTR
chr9,98480000,98800000,TTR
chr9,98840000,99480000,E
chr9,99600000,100320000,TTR
chr9,100360000,101080000,E
chr9,101160000,102480000,TTR
chr9,102520000,104160000,TTR
chr9,104320000,105320000,TTR
chr9,105320000,106040000,TTR
chr9,106400000,107480000,E
chr9,107480000,108360000,E
chr9,108560000,108880000,E
chr9,108880000,110240000,E
chr9,110280000,111240000,E
chr9,111240000,111840000,TTR
chr9,111840000,113600000,TTR
chr9,113640000,114400000,E
chr9,114680000,115960000,TTR
chr9,115960000,116280000,L
chr9,116880000,117920000,L
chr9,117960000,118400000,TTR
chr9,118480000,118840000,E
chr9,119000000,119840000,E
chr9,120040000,124076172,TTR
chrX,4640000,6760000,L
chrX,6880000,7280000,E
chrX,7280000,7880000,E
chrX,7880000,8560000,TTR
chrX,8560000,9800000,L
chrX,9800000,11200000,TTR
chrX,11200000,12120000,E
chrX,12120000,12440000,E
chrX,12440000,12800000,E
chrX,12800000,13240000,E
chrX,13280000,16440000,L
chrX,16440000,18040000,L
chrX,18080000,20200000,TTR
chrX,20200000,20400000,TTR
chrX,20400000,20960000,E
chrX,20960000,23920000,L
chrX,33200000,34800000,TTR
chrX,34880000,36040000,TTR
chrX,36040000,37800000,TTR
chrX,37920000,39360000,TTR
chrX,39360000,39880000,TTR
chrX,39880000,41360000,L
chrX,41560000,42720000,L
chrX,42720000,44720000,L
chrX,44720000,45280000,TTR
chrX,45320000,45920000,E
chrX,45920000,46680000,TTR
chrX,46680000,47960000,L
chrX,47960000,48760000,L
chrX,48760000,51560000,TTR
chrX,52600000,55760000,TTR
chrX,55760000,56400000,L
chrX,56400000,58400000,TTR
chrX,58400000,61240000,L
chrX,61240000,62960000,L
chrX,62960000,65920000,L
chrX,65920000,67600000,L
chrX,67760000,68640000,L
chrX,68640000,68880000,L
chrX,68880000,70200000,TTR
chrX,70200000,71200000,TTR
chrX,71200000,71680000,E
chrX,71680000,72600000,E
chrX,72920000,75120000,TTR
chrX,75120000,75720000,L
chrX,75840000,77040000,L
chrX,77040000,78760000,L
chrX,78800000,81120000,L
chrX,81160000,82920000,L
chrX,82920000,83160000,L
chrX,83160000,83720000,L
chrX,83720000,84800000,L
chrX,84800000,88040000,L
chrX,88320000,88920000,L
chrX,89000000,90160000,L
chrX,90240000,91440000,TTR
chrX,91440000,93160000,TTR
chrX,93160000,94080000,TTR
chrX,94080000,94640000,L
chrX,94680000,95880000,L
chrX,95880000,96120000,L
chrX,96120000,96880000,E
chrX,96880000,97800000,TTR
chrX,97840000,98240000,E
chrX,98240000,98600000,E
chrX,98720000,99400000,E
chrX,99400000,100440000,TTR
chrX,100440000,100680000,E
chrX,100680000,101240000,E
chrX,101240000,102240000,E
chrX,102280000,103920000,TTR
chrX,104000000,104760000,L
chrX,104800000,106560000,L
chrX,106720000,108360000,L
chrX,108400000,109480000,L
chrX,109480000,110040000,L
chrX,110040000,111680000,L
chrX,111680000,112280000,L
chrX,112400000,115440000,L
chrX,115600000,117440000,L
chrX,117440000,122680000,L
chrX,122680000,124000000,L
chrX,124000000,125840000,L
chrX,125840000,130600000,TTR
chrX,130600000,131040000,E
chrX,131080000,131880000,TTR
chrX,132080000,132520000,TTR
chrX,132680000,132920000,TTR
chrX,132960000,133720000,E
chrX,133720000,135800000,TTR
chrX,135880000,137480000,TTR
chrX,137560000,138600000,L
chrX,138640000,139000000,E
chrX,139000000,139240000,E
chrX,139240000,139520000,L
chrX,139520000,140120000,L
chrX,140120000,140800000,TTR
chrX,140800000,141120000,E
chrX,141120000,144240000,L
chrX,146520000,148240000,TTR
chrX,148240000,149320000,E
chrX,149320000,150160000,E
chrX,150160000,151800000,TTR
chrX,151800000,153760000,TTR
chrX,153880000,154120000,E
chrX,154120000,155440000,TTR
chrX,155440000,155800000,TTR
chrX,155840000,157800000,TTR
chrX,157800000,158280000,L
chrX,158280000,159320000,TTR
chrX,159320000,160920000,TTR
chrX,160920000,162600000,L
chrX,162600000,162800000,E
chrX,162800000,163720000,TTR
chrX,163840000,166440000,TTR
